"match_idx","newUser_id"
71867,275210
71867,275310
1119,275222
90806,274961
1120,275256
41701,275350
71869,275303
97204,275214
39951,275202
39951,275212
39951,275231
39951,275240
39951,275279
39951,275282
39951,275297
39951,275301
39951,275302
39951,275316
39951,275321
39951,275342
20447,275294
58373,275322
58373,275338
16827,274595
16827,276318
29407,275273
29407,275332
29407,275349
29407,275352
78538,275312
48348,275246
48348,275281
29408,275186
32816,275442
41703,275387
41703,275460
32817,275272
32817,275383
8005,275406
8005,275435
32818,275215
32818,275295
71870,275253
64859,275446
4098,275369
4098,275390
4098,275427
36338,275356
84014,275355
84014,275380
84014,275384
84014,275407
84014,275409
84014,275445
73456,275423
29409,275323
29409,275331
29409,275340
24563,275328
24563,275341
89146,275410
89146,275456
56217,275366
66132,275404
41704,275441
96808,275293
96808,275354
96808,275400
41705,275398
41705,275411
39952,275225
39952,275260
39952,275291
78540,275458
103376,275553
29410,275523
60457,275364
60457,275443
6760,275517
36341,275374
36341,275397
36341,275405
36341,275429
73457,275379
99073,275430
99073,275447
23123,275455
75126,275363
75126,275370
75126,275416
36342,275368
36342,275385
36342,275419
36342,275424
8006,275450
71871,275393
23124,275438
67426,275362
26122,275451
48349,275531
97205,275466
103559,275388
103559,275396
103559,275417
6761,275444
6761,275504
6761,275516
73459,275420
73459,275421
73459,275462
90810,275497
90810,275501
61464,275528
87540,275464
26123,275529
26123,275539
78541,275521
78541,275540
73460,275508
53844,275478
53844,275524
78542,275485
66133,275433
46804,275473
46804,275494
46804,275500
46804,275514
29411,275483
46805,275520
36344,275506
4099,275505
75127,274677
75127,274772
75127,274959
75127,275559
2661,275487
97577,275490
89151,275489
1124,275496
1124,275522
1124,275530
1124,275532
82249,275502
82249,275507
45174,275471
45174,275498
36345,275415
36345,275440
26125,275412
26125,275414
26125,275428
27783,275492
76848,275472
76848,275525
73461,275313
73461,276063
21781,275448
21781,275493
80324,275453
32821,275589
87542,275578
87542,275597
87542,275599
87542,275601
66135,275537
66135,275574
101996,275566
34591,275594
21782,275572
64860,275434
64860,275436
64860,275449
14664,275611
60458,275573
84017,275620
102198,275541
24566,275665
56221,275550
75130,275546
2662,275538
61465,275644
61465,275648
34592,275567
61466,275549
67429,275534
67429,275555
67429,275560
67429,275582
67429,275598
9196,275542
52553,275552
4100,275570
63645,275576
63645,275590
49799,275065
20449,275564
53847,275568
48351,275547
48352,275545
48352,275596
34593,275579
41708,275575
51251,275565
51251,275588
51251,275632
31122,275557
31122,275593
31122,275600
24568,275642
93212,275558
87543,275636
36347,275585
36347,275635
70335,275587
38183,275586
32822,275651
32823,275584
39954,275606
78545,275655
10330,275630
89155,275591
89155,275623
89155,275656
43456,275639
64862,275583
64862,275602
2664,275621
9197,275603
14666,275625
41710,275652
2665,275604
2665,275609
2665,275617
5461,275626
5461,275659
68826,275615
16829,275619
16829,275638
39955,275661
20451,275637
46808,275629
52554,275607
52554,275612
52554,275627
52554,275645
52554,275658
95111,275608
95111,275654
20452,275622
20452,275634
20452,275653
90815,275613
90815,275640
41711,275792
45178,275694
45178,275718
43457,275803
90816,275691
90816,275733
10332,275781
43458,275852
94718,275732
17980,275683
17980,275755
17980,275767
17980,275845
17980,275851
23127,275667
75132,275697
11400,275766
73463,275774
101466,275772
101466,275776
84022,275754
84022,275785
82254,275749
82254,275775
82254,275780
82254,275832
82254,275836
90817,275707
90817,275806
76852,275666
82255,275703
82255,275734
103186,275671
103186,275721
103186,275861
101467,275854
89158,275676
89158,275777
89158,275844
38185,275782
32826,275714
32826,275720
32826,275739
26127,275712
26127,275778
78547,275677
51252,275808
10333,275737
10333,275738
10333,275747
10333,275759
10333,275794
10333,275801
70337,275788
38186,275702
38186,275711
38186,275769
38186,275797
91580,275669
91580,275758
36348,275729
1126,275674
1126,275717
1126,275730
34598,275670
34598,275692
34598,275693
34598,275709
34598,275724
34598,275798
34598,275804
34598,275822
34598,275833
11401,275727
11401,275746
11401,275823
11401,275843
6764,275773
46809,275706
75133,275784
9199,275699
9200,275664
9200,275740
66137,275826
59373,275672
4102,275744
4102,275753
4102,275765
4102,275796
100144,275713
27784,275802
52557,275779
53850,275685
5463,275662
5463,275680
5463,275701
5463,275704
66139,275811
61467,275847
84024,275675
27785,275748
68828,275689
68828,275789
29414,275696
29414,275783
29414,275799
23129,275668
73465,275760
12476,275837
53851,275871
43459,275756
101823,275825
99628,275700
99628,275764
99628,275795
39956,275814
27786,275681
27786,275708
27786,275786
27786,275810
4103,275857
94330,275887
96444,275726
96444,275743
96444,275864
95214,275824
24570,275805
24570,275877
24570,275879
24570,275884
100874,275827
100874,275855
90818,275818
90818,275819
90818,275838
90818,275848
90818,275856
90818,275872
90818,275897
84025,275813
90819,275905
90819,275931
90819,275961
90819,275985
1127,275918
41713,275898
90820,275870
90820,275909
90820,275956
90820,275963
90820,275977
90821,275868
90821,275899
48356,275880
48356,275886
90822,275995
78549,275812
78549,275860
45180,275978
98558,275911
98558,275928
95805,275881
96278,275853
96278,275862
96278,275867
96278,275873
8010,275890
8010,275907
8010,275999
5465,275933
26128,275816
26128,275817
4104,275983
60460,275925
60460,275943
60460,275955
2667,275894
31124,275913
31124,275958
31124,275959
31124,275980
31124,275982
31124,275989
24572,275965
89159,275882
89159,275885
89159,275888
89159,275919
89159,275922
89159,275948
89159,275993
91747,275932
91747,275974
27787,275939
27787,275976
36349,275906
39957,275970
80333,275975
32830,275934
93709,275876
93709,275900
93709,275903
66140,275902
66140,275942
66140,275997
32831,275930
75134,275967
101468,275964
101468,275966
66141,275908
94187,276068
63649,275947
26129,275998
16832,275950
80335,275923
80335,275946
80335,275994
12478,275986
53852,275987
43460,275962
43460,275972
38190,275981
43461,275924
80336,275893
80336,275988
101169,275935
2668,275936
2668,275952
2668,275968
2669,275916
90824,275904
75136,274745
75136,276235
75136,276346
76854,275937
97780,275875
97780,276000
23131,275953
46811,275896
46811,275954
103378,275915
80337,275901
80337,275910
80337,275920
80337,275921
32833,275917
32833,275996
48358,275957
101997,275971
26131,276001
67434,276017
67434,276094
43462,276091
45183,276126
75138,276078
75139,276018
75139,276065
75139,276092
75140,276058
68832,276028
41717,276016
41717,276064
41717,276075
102987,276100
52560,276087
89162,276022
45185,276112
45185,276113
76855,276012
76855,276055
100145,276072
6765,276117
41718,276031
16833,276073
84029,276061
100015,276034
100015,276037
100015,276046
100015,276067
57269,276032
101469,276002
101469,276039
101469,276041
101469,276045
101469,276048
101469,276082
38192,276131
51255,276134
39960,276009
48361,276008
48361,276044
36350,276074
29420,276033
45186,276060
76856,276054
36352,276010
36352,276130
6767,276085
62563,276047
62563,276059
102396,276020
75141,276027
87549,276081
49802,276049
32834,276006
32834,276013
32834,276099
32834,276129
4107,276138
16834,276084
36353,276014
36353,276026
36353,276038
36353,276069
36353,276071
36353,276079
36353,276106
36353,276115
68833,276004
80339,276139
80340,276090
9202,276125
17982,276143
39962,276096
73470,276137
73470,276151
36354,276043
43466,276023
43466,276036
43466,276050
66142,276121
66142,276155
46812,276202
97983,276147
31126,276035
31126,276088
76858,276145
45189,276104
45189,276110
45189,276177
85835,276042
85835,276111
13556,276051
13556,276053
24575,276105
24575,276108
24575,276114
24575,276144
24575,276157
24575,276178
24575,276194
34604,276101
32835,276195
75142,276135
82262,276141
10335,276119
58377,276187
34605,276199
34605,276219
98559,276103
98559,276163
98559,276169
98559,276203
90826,276229
90826,276230
90826,276247
90826,276271
78551,276161
78551,276164
78551,276212
78551,276215
78551,276282
80342,276098
80342,276142
67435,276205
67435,276238
24576,276189
84030,276266
45190,276176
23132,276234
19213,276122
32836,276148
43467,276256
76859,276207
99356,276132
99356,276170
99771,275705
29421,276214
56224,276184
56224,276237
56224,276251
56224,276269
6768,276265
41722,276123
71876,276159
71876,276162
71876,276174
71876,276231
71876,276279
24577,276154
78552,276107
2672,276146
2672,276152
2672,276171
87552,276167
19214,276193
66143,276209
6769,276228
6769,276248
32838,276168
45192,276118
45192,276127
45192,276181
45192,276213
32839,276097
32840,276158
63653,276210
67437,276232
67437,276243
84031,276224
84031,276241
84031,276257
84031,276258
84031,276288
85839,276206
85839,276208
85839,276260
85839,276264
99075,276186
99075,276217
99075,276276
20458,276252
20458,276284
68835,276262
60462,276245
60462,276275
36356,276227
36356,276233
36356,276239
36356,276240
95942,276253
95942,276312
95942,276313
34606,276277
38195,276263
38195,276294
76860,276166
41725,276274
39963,276295
14671,276150
14671,276190
14671,276246
5467,276220
84034,276259
90828,276255
101824,276216
34607,276201
73475,276244
73475,276281
73475,276290
34608,276173
68836,276301
32843,276222
26134,276268
71877,276175
71877,276270
36359,276249
26135,276300
26135,276328
27790,276307
31127,276223
31127,276267
31127,276298
31127,276303
31127,276308
21787,275807
97579,276316
4110,276347
63655,276317
63655,276345
63655,276374
26136,276309
39964,276323
1130,276289
23135,276297
89170,276326
66144,276221
66144,276225
66144,276273
66144,276280
38200,276226
38200,276242
102793,276292
102793,276310
102793,276368
102793,276377
92083,276370
82264,276381
27791,276365
26137,276338
26137,276352
94332,276327
16835,276296
32844,276314
96623,276366
90830,276386
73477,276395
100875,276283
24581,276392
29423,276330
29423,276332
29423,276362
38202,276382
38202,276399
34611,276343
34611,276354
43470,276291
43470,276373
39967,276339
39967,276350
36362,276379
89172,276315
89172,276355
89172,276391
20460,276336
20460,276342
20460,276360
39968,276393
26138,276369
26138,276397
76865,276337
102589,276367
45194,276387
46814,276320
66145,276334
66145,276364
45197,276349
45197,276351
45197,276356
90833,276319
90833,276329
94470,276388
80346,276324
80346,276333
80346,276378
80346,276384
80346,276398
87555,276331
41731,276340
48366,276371
63656,276426
52563,276305
52563,276321
52563,276363
46815,276410
100876,276433
32848,276407
32848,276495
4112,276401
4112,276467
76866,276414
87556,276462
78556,276413
82267,276469
102200,276425
102200,276432
102200,276440
21791,276420
21791,276441
2675,276791
87557,276445
43473,276438
43473,276473
82268,276416
78558,276403
78558,276418
78558,276423
78558,276477
73480,276431
73480,276455
32851,276458
32851,276471
34613,276434
34613,276447
34613,276459
70345,276409
70345,276463
87558,276456
59374,276402
80349,276444
27795,276421
27795,276428
27795,276439
24582,276452
23139,276449
23139,276451
23139,276460
76867,276461
70346,276424
27797,276454
29424,276437
89176,276430
89176,276466
4114,276468
4114,276483
84038,276429
73481,276417
71881,276405
71881,276453
43476,276406
80350,276499
80350,276501
80350,276502
76868,276478
73482,276490
73482,276529
87560,276504
20463,276514
1136,276443
34614,276446
1137,276508
1137,276522
1137,276535
87563,276503
87563,276536
6772,276523
6772,276533
6772,276537
17984,276498
17984,276505
17984,276542
17984,276605
51260,276518
80352,276506
38211,276512
29425,276427
34615,276524
26141,276527
19216,276530
19216,276550
53858,276475
64867,276496
64867,276562
24585,276515
24585,276525
85846,276597
34616,276509
23140,276555
20465,276510
20465,276567
20465,276604
10338,276539
10338,276573
24586,276481
24586,276494
32857,277204
2676,276519
89177,276561
82270,276517
82270,276540
82270,276572
82270,276583
24587,276511
29427,276526
101170,276516
67442,276528
24588,276586
8015,276601
76871,276563
99076,276594
73487,276598
52568,276553
52568,276607
41736,276565
2677,276576
29428,276546
29428,276549
29428,276557
29428,276581
97006,276575
98560,276579
90836,276589
91960,276534
61470,276531
55091,276595
67443,276500
49811,276564
49811,276574
49811,276611
46819,276593
26142,276541
26142,276554
2678,276603
2678,276610
46821,276552
46821,276570
78562,276560
78562,276585
26144,276543
20466,276571
70349,276538
70349,276559
70349,276569
70349,276587
70349,276591
70350,276548
70350,276580
73488,276634
73488,276636
73488,276684
89179,276599
89179,276621
73489,276623
73489,276717
90837,276600
90837,276620
84040,276663
96281,276641
8016,276656
29429,276609
29429,276675
39973,276632
39973,276648
39973,276670
87564,276712
31133,276697
31133,276720
29430,276653
101636,276624
23142,276655
23142,276665
23142,276674
23142,276694
49812,276703
66148,276661
23143,276672
71885,276668
71885,276673
71885,276715
71885,276723
80357,276681
89180,276687
89180,276692
19218,276614
19218,276688
19218,276698
89181,276644
89181,276658
89181,276686
94720,276690
51264,276646
48369,276677
67445,276612
46823,277144
46823,277174
48370,276647
48370,276654
48370,276657
48370,276660
48370,276662
48370,276666
82273,276608
31134,276630
31134,276650
43478,276645
2679,276383
2679,277207
98562,276637
98562,276671
70351,276640
70351,276659
70351,276705
70351,276727
27802,276669
102796,276616
8017,276588
31135,276617
31135,276633
31135,276643
80358,276582
97008,276649
34619,276764
95686,276774
26146,276740
48371,276615
48371,276725
93305,276732
89183,276700
97208,276752
16837,276613
5472,276711
5472,276716
5472,276724
5472,276726
23145,276618
84044,276628
31136,276638
31136,276696
31136,276702
89184,276744
97985,276798
97985,276823
97985,276862
51265,276757
51265,276771
51265,276810
51265,276840
51265,276850
23146,276729
23146,276745
94334,276773
94334,276816
94334,276822
39974,276713
39974,276731
29431,276710
29431,276714
29431,276766
78567,276733
90839,276842
90839,276851
17985,276704
17985,276708
17985,276749
17985,276767
17985,276769
43479,276750
43479,276835
43479,276846
2680,276760
56228,276734
46824,276813
43480,276758
43480,276772
43480,276812
43480,276826
43480,276856
21794,276821
97986,276762
97986,276805
97986,276847
97986,276854
39975,276824
93710,276755
93710,276756
93710,276799
100614,276793
100614,276827
17986,276783
17986,276832
46825,276743
46825,276777
46825,276782
46825,276808
46825,276817
46825,276849
46826,276787
10339,276765
26149,276833
89185,276841
64868,276781
51266,276751
51266,276794
58380,276818
17987,276828
64869,276779
64869,276814
64869,276831
17988,276820
39976,276815
39976,276843
64870,276839
36376,276800
36376,276811
36376,276855
34620,276776
34620,276795
34620,276806
43482,276801
43482,276825
26151,276768
31137,276848
84045,276852
39977,276859
39977,276870
39977,276892
36377,276797
85849,276888
46827,276882
78568,276926
102202,276883
102202,276917
2681,276871
2681,276874
2681,276899
2681,276900
29432,276920
85850,276880
85850,276924
85850,276931
63661,276858
97581,276873
97581,276877
39980,276872
24593,276881
98563,276885
38215,276869
36378,276867
36378,276879
46828,276866
46828,276890
46828,276897
62568,276905
62568,276909
49814,276884
90841,276865
9207,276895
9207,276919
9207,276956
9207,276959
9207,276960
80361,276903
57272,276901
57272,276902
57272,276908
48372,276896
11405,276860
20467,276925
24595,276971
51269,276910
4119,276928
4119,276954
89187,276953
89187,276979
71889,276929
98564,276951
98564,276967
82275,276934
82275,276937
82275,276939
82275,276962
82275,276987
56229,276935
56229,276945
94849,276878
94849,276886
94849,276921
94849,276963
45204,276894
20468,276976
20468,276981
21795,276933
21795,276952
21795,276970
21795,276977
21795,276994
46829,276936
34623,276969
75152,276927
63662,276915
63662,276985
63662,276991
90842,276932
90842,276938
8019,276875
8019,276948
73490,277019
73490,277062
80362,276918
80362,276961
80362,276978
80362,276986
80362,276993
53862,277027
6777,277046
70353,276968
12480,276975
58381,276942
58381,276980
41741,276988
4120,277055
21797,276922
21797,276947
51271,276996
53863,277084
53863,277102
53863,277145
53863,277150
46830,277123
27803,277043
29435,277058
46831,276995
46831,277039
39982,277081
39982,277100
39982,277131
36380,277024
80364,277034
12482,277140
45205,277037
2682,277029
89188,276999
48373,276974
48373,277017
48373,277033
48373,277061
96445,276984
84050,276989
75153,276983
89189,277018
95687,277020
95687,277035
68839,277026
62570,276998
62570,277011
89190,277040
62571,277021
48374,276990
48374,277049
32866,277048
82276,277038
89191,276982
89191,277045
89191,277047
89191,277051
89191,277059
46832,277003
46832,277050
96625,277053
102591,277008
95808,277069
59377,277012
59377,277041
27807,276396
27807,276631
27807,276735
57273,277001
57273,277057
46833,277068
46833,277071
46833,277079
46833,277091
46833,277096
68840,277147
32867,277078
32867,277080
103383,277044
66152,277120
66152,277121
66152,277133
66152,277148
66152,277153
24597,277074
24597,277085
24597,277136
43488,277112
29436,277056
29436,277105
9209,277013
9209,277135
87567,277113
2683,277116
2683,277127
60465,277073
60465,277077
60465,277152
60465,277161
29437,277166
32868,277009
32868,277025
32868,277075
32868,277076
32868,277089
78570,277036
78570,277082
78570,277117
24598,277083
32869,277070
32869,277106
32869,277118
32869,277128
38217,277064
38217,277072
38217,277101
12483,277125
12483,277149
2685,276784
84052,277137
31139,277115
23150,277094
23150,277114
80365,277067
73491,277010
73491,277016
20470,277006
20470,277023
20470,277042
20470,277090
20470,277104
20470,277111
20470,277138
20470,277142
97210,277176
97210,277193
97210,277227
55094,277155
23151,277173
23151,277185
57274,277179
57274,277186
31140,277169
31140,277180
31140,277181
31140,277187
31140,277190
31140,277200
31140,277203
34628,277167
36381,277086
36381,277095
36381,277119
36381,277157
41742,277052
29438,277162
51272,277251
9210,277226
8020,277197
5476,277230
38218,277171
38218,277183
4121,277163
9211,277235
9211,277243
1143,277246
92951,277215
5478,277201
5478,277238
39984,277175
29439,277170
102993,277194
102993,277202
102993,277206
48375,277209
24600,277165
24600,277198
24600,277244
24600,277263
26154,277219
51274,277195
51274,277228
82279,277208
82279,277220
43491,277248
71891,277274
78573,277178
46834,277273
67448,277305
67448,277341
4122,277229
102994,277168
38220,277216
38220,277255
9212,277339
1147,277245
78574,277196
78574,277250
78574,277260
90844,277253
51276,277258
39986,277205
80367,277340
90845,277172
90845,277252
99078,277328
85856,277310
85856,277316
85856,277331
85856,277337
80368,277280
71892,277311
43492,277272
43492,277287
43492,277293
99079,277240
103191,277267
78576,277334
11406,277249
11406,277257
11406,277326
67450,277297
49815,277236
49815,277279
68842,277210
82281,277275
4123,277308
41747,277256
41747,277294
41747,277324
82282,277239
82282,277292
82282,277332
70359,277254
70359,277317
41748,277283
70360,277277
70360,277284
70360,277286
70360,277307
70360,277314
43493,277242
90846,277265
53868,277348
70361,277266
70361,277271
70361,277281
70361,277288
70361,277353
66158,277298
80370,277247
80370,277264
32872,277233
32872,277291
2690,277309
2690,277333
8021,277237
8021,277336
24603,277296
24603,277338
64873,277345
102594,277315
82284,277259
84059,277325
2691,277346
49816,277312
27811,277295
84060,277241
84060,277282
84060,277344
60467,277347
16840,277330
16840,277342
6778,277343
38221,277322
63665,277302
55096,277290
55096,277303
55096,277323
31147,277300
31147,277320
39989,277270
39989,277276
31148,277367
19221,277285
19221,277304
80373,277422
70363,277392
85857,277373
76882,277381
43494,277350
43494,277376
43494,277388
43494,277414
1149,277368
24604,277387
34632,277361
34632,277379
34632,277397
51278,277394
9214,277371
9214,277391
9214,277399
9214,277401
39993,277377
39993,277423
57276,277356
82285,277393
48379,277358
48379,277364
48379,277375
46835,277357
46835,277402
99773,277363
99773,277378
38222,277351
39994,277355
1152,277407
11407,277395
29445,277415
29445,277416
99080,277354
43499,277403
43499,277410
38223,277405
19222,277404
43500,277349
58382,277362
32875,277389
31149,277369
31149,277380
98379,277366
98379,277411
29446,277359
29446,277360
29446,277385
29446,277418
57278,277413
70367,277426
97785,277492
45210,277383
29448,277374
27813,277486
93712,277448
46836,277514
53872,277419
8024,277479
67453,277461
23155,277457
68845,277476
46838,277450
89202,277429
32877,277433
2694,277431
2694,277437
2694,277491
71899,277443
71899,277505
71899,277515
70368,277471
26157,277444
29449,277509
4127,277497
43504,277442
2695,277427
2695,277459
32879,277452
32879,277467
32879,277495
95947,277460
95947,277504
95947,277592
39998,277477
4128,277417
4128,277482
87575,277591
78585,277481
78585,277496
76886,277440
80378,277500
80378,277522
27815,277425
27815,277464
27815,277487
76887,277493
89204,277439
89204,277478
36391,277438
84067,277449
21802,277435
21802,277458
21802,277480
45212,277469
15760,277432
96283,277436
70369,277421
32883,277428
32883,277489
56232,277503
56232,277506
29450,277562
68848,277550
68848,277555
31152,277567
76888,277508
70370,277520
90850,277494
10349,277463
75161,277578
4130,277474
49818,277445
49818,277453
49818,277470
49818,277527
12487,277490
52576,277446
32884,277554
101828,277521
101828,277526
101828,277557
29451,277498
29451,277538
29451,277553
59380,277523
53873,277543
53873,277548
89206,277563
89206,277634
14679,277528
53874,277519
64877,277507
64877,277525
64877,277539
59381,277623
12488,277558
62572,277524
62572,277535
49820,277546
71900,277511
78587,277488
45213,277541
45213,277549
73496,277547
66161,277518
26162,277545
26162,277561
26162,277611
26162,277641
41756,277499
41756,277532
41756,277551
87578,277583
27817,277517
64878,277533
29452,277502
31153,277536
17993,277516
17993,277589
46841,277564
46841,277570
46841,277597
52579,277540
13559,277598
13559,277628
13559,277635
52580,277566
52580,277637
66162,277590
46842,277580
8027,277530
8027,277612
8027,277627
13561,277631
40003,277644
64880,277642
46843,277576
57279,277601
13562,277571
13562,277606
13562,277608
13562,277624
61475,277542
51280,277582
73498,277645
61476,277572
82290,277600
82290,277614
82290,277630
82290,277640
82290,277647
11409,277610
49824,277639
40004,277588
82292,277574
45214,277447
45214,277633
73499,277577
94724,277568
13563,277552
13563,277585
12489,277484
12489,277512
76890,277573
55101,277599
71901,277602
71901,277617
11411,277636
12490,277560
101640,277575
16844,277609
41757,277648
1158,277544
1158,277594
1158,277595
1158,277603
1158,277616
40006,277556
6783,277643
89208,277622
43507,277565
43507,277593
73500,277584
73500,277638
87579,277605
87579,277626
84073,277620
23162,277632
46844,277621
46844,277625
46844,277629
87581,277715
87581,277717
87581,277720
87581,277733
87582,277596
102206,277587
1160,277667
80383,277685
40007,277684
61477,277696
59383,277721
71902,277718
75165,277746
34640,277657
34640,277661
34640,277662
34640,277681
76892,277656
45215,277683
11412,277664
84075,277714
97787,277743
12492,277671
2698,277676
99526,277739
78590,277673
61478,277692
61478,277709
20478,277669
24609,277693
51281,277701
73503,277654
73503,277731
73503,277744
73503,277747
90852,277663
80385,277694
36397,277686
85867,277674
85867,277680
53875,277655
32891,277814
26167,277650
87584,277675
82297,277666
82297,277710
9218,277697
9218,277707
82298,277691
32892,277660
32892,277672
32892,277689
32892,277690
32892,277699
17997,277729
64882,277704
70377,277706
34642,277727
73506,277711
73506,277719
57281,277677
57281,277679
57281,277725
57281,277741
19227,277740
19227,277751
19227,277755
19227,277759
19227,277788
34643,277771
56233,277776
16846,277800
34644,277754
67459,277775
48382,277652
48382,277668
48382,277708
48382,277713
17998,277753
76894,277806
99218,277653
99218,277688
16847,277764
12495,277651
89210,277803
66165,277804
20479,277723
66166,277724
17999,277766
17999,277785
24611,277722
85868,277730
14681,277756
14681,277758
14681,277786
10354,277665
48383,277823
48383,277836
48383,277865
67460,277748
18000,277736
18000,277780
41762,277829
84077,277789
2700,277815
2700,277874
80388,277745
90853,277818
34645,277767
45219,277778
31159,277784
84078,277807
84078,277841
84078,277842
6784,277770
6784,277787
6784,277808
98740,277799
57282,277792
57282,277805
57282,277824
57282,277854
87586,277761
87587,277790
18001,277735
18001,277762
18001,277772
18001,277810
52581,277862
85869,277817
85869,277855
2701,277768
78595,277765
78595,277795
78595,277826
78595,277827
57283,277830
58386,277822
58386,277867
93890,277858
93890,277870
70380,277860
75166,277869
58387,277782
58387,277853
66167,277903
23165,277900
20481,277773
40011,277831
87588,277886
49828,277809
49828,277848
75167,277879
75167,277894
31162,277820
31162,277891
57284,277839
21809,277845
21809,277887
68855,277843
34646,277833
103194,277811
103194,277825
4136,277847
4136,277878
63669,277857
4138,277901
23166,277801
76897,277752
76897,277757
76897,277802
76897,277866
96629,277876
94599,277910
94599,277919
94599,277942
94599,277948
94599,278009
43510,277856
43510,277861
43510,277889
43510,277890
43510,277893
43510,277899
10355,277837
10355,277863
70381,277924
27820,277873
76898,277991
78597,277966
67463,277875
27821,277844
38237,277932
38237,277954
38237,277976
102800,277838
102800,277850
56235,277952
63670,277992
32894,277982
32894,277995
4139,277897
4139,277917
4139,277988
76900,278008
38238,277881
38238,277884
38238,277972
38238,277975
38238,278007
97378,277969
49830,277896
49830,277984
100878,277944
100878,277970
100878,278000
70382,277920
70382,277931
21811,277974
21811,277980
61481,277929
21812,277951
21812,277957
71906,277911
71906,277989
101642,277935
101642,277940
15763,278003
66170,277979
24614,277918
24614,277922
24614,277956
1163,277905
1163,277996
36399,277912
36399,277933
36399,277945
2703,277938
75169,277999
84081,277928
55103,277916
31165,277927
95951,277923
27822,277960
45222,277937
45222,277941
45222,277947
45222,277949
98185,277981
82303,277925
82303,277934
82303,277968
90856,277958
90856,277961
90856,277997
13567,277915
13567,277967
13567,277990
75170,277950
75170,277987
80392,278023
87590,277936
87590,277977
93716,278042
93716,278053
26169,278047
26169,278059
26169,278194
26170,278017
26170,278030
26170,278061
26170,278065
26170,278066
43515,278016
80393,278046
43516,277882
43516,278100
62575,278062
48386,278031
24615,278018
80394,278050
80395,278014
80395,278064
80395,278072
80395,278090
92129,278035
98380,278010
90857,278092
85872,278076
97379,278006
97379,278021
97379,278073
1164,278056
1164,278082
4141,278032
4141,278074
75171,278069
97586,278022
97586,278038
97586,278055
51287,278049
51287,278057
45225,278067
1165,278037
96448,278036
46852,278028
46852,278054
34651,278025
34651,278102
80397,278071
31167,278070
31167,278101
95323,278005
94600,278128
24616,278063
40014,278089
40014,278093
40014,278137
40014,278139
67465,278083
67465,278097
34652,278043
38241,278020
24618,278078
89215,278133
89215,278134
97380,278024
97380,278048
97380,278106
97380,278110
49832,278113
49832,278120
43519,278104
32896,278011
90860,278013
90860,278109
46855,278084
71910,278115
11415,278150
11415,278153
76904,278026
76904,278058
76904,278094
76904,278098
55104,278085
89217,278112
75174,278099
89218,278060
45227,278117
70384,278118
66171,278077
8032,278081
8032,278107
8032,278143
24621,278140
40015,278116
75176,278086
75176,278111
71915,278149
29459,278091
78599,278187
78599,278201
66172,278131
5487,278152
43521,278135
43521,278147
95114,278146
36405,278161
85874,278105
76905,278234
80402,278114
24622,278222
24622,278224
78600,278263
41772,278200
43525,278156
36406,278231
85876,278162
85876,278174
85876,278198
85876,278317
76906,278176
75178,278142
102402,278232
48390,278203
48390,278208
9223,278012
19230,278160
19230,278233
24624,278087
24624,278123
38242,278015
41774,278121
41774,278177
34657,278171
34657,278211
34657,278273
76907,278215
76908,278195
76908,278210
76908,278220
36407,278322
84084,278185
29461,278165
29461,278181
20485,278294
43526,278138
41775,278164
34659,278136
87592,278229
45229,278189
82310,278126
82310,278178
82310,278184
82310,278204
82310,278207
78601,278256
48391,278151
87594,278179
82311,278227
34660,278188
90864,278221
90864,278251
90864,278291
62577,278223
26173,278127
26173,278191
4147,278199
4147,278281
4147,278282
97990,278119
96814,278170
96814,278326
78602,278206
96451,278154
80405,278252
20487,278122
20487,278132
20487,278141
20487,278144
20487,278157
20487,278166
20487,278209
20487,278212
20487,278228
66173,278230
40021,278265
40021,278267
40021,278318
75183,278308
24626,278235
1167,278238
20488,278280
20488,278302
20488,278335
62579,278260
62579,278264
62579,278270
62579,278306
20489,278158
20489,278246
89220,278254
89220,278255
89220,278288
89220,278304
96285,278213
82313,278243
82313,278258
82313,278296
82313,278310
82313,278321
75184,278159
40022,278205
91801,278163
5490,278271
5490,278286
75185,278279
34662,278172
34662,278289
20490,278197
20490,278287
76910,278315
8034,278303
89221,278253
89221,278297
36412,278240
36412,278275
51293,278244
64887,278311
13568,278249
13568,278285
67467,278169
67467,278307
67467,278319
51294,278250
32901,278305
9224,278330
9224,278334
9224,278340
9225,278237
9225,278248
9225,278257
9225,278266
9225,278269
9225,278314
48392,278276
48392,278277
31171,278247
31171,278259
31171,278261
31171,278300
66175,278327
66175,278346
46857,278380
61482,278355
66176,278324
95215,278364
4149,278381
27829,278301
27829,278309
76912,278325
76912,278331
101830,278341
101830,278375
61483,278329
63673,278342
14685,278328
14685,278356
57289,278337
57289,278343
57289,278354
57289,278373
49836,278332
55106,278338
55106,278348
55106,278352
55106,278360
55106,278376
41779,278367
20491,278353
20491,278448
20491,278457
53882,278366
12498,278323
41781,278372
63674,278358
52584,278424
68862,278421
85883,278429
85883,278465
32903,278398
32903,278407
63675,278344
63675,278437
70386,278413
70386,278425
1169,278431
1169,278443
51295,278432
8038,278414
8038,278439
8038,278466
48393,278393
48393,278396
48393,278446
32904,278403
32904,278416
78604,278362
49837,278415
49837,278422
102802,278397
102802,278419
9227,278387
63676,278390
63676,278417
63676,278463
78605,278389
58391,278339
58391,278363
58391,278423
